mood,sleep,food,stress,sessionID_x,userID,real_stress,user_sessionID,participantID,sessionID_y,Dsubj_perf_oo,Ssubj_perf_oo,subj_perf_no,subj_RT_no,Dsubj_RT_oo,Ssubj_RT_oo,OKubj_RT_no,OKDsubj_RT_oo,OKSsubj_RT_oo,NOKubj_RT_no,NOKDsubj_RT_oo,NOKSsubj_RT_oo,medianRT,Dsubj_optout_oo,Ssubj_optout_oo,HRopt_,SO_HRopt,SO_HRopt_,DHL_oo,DHR_oo,Dsigma_oo,SHL_oo,SHR_oo,Ssigma_oo,no_bias,no_sigma,HmiddleDO,HmiddleSO,risk_av,DoverConf,SoverConf,real_OK_NO_RT,real_OK_DO_RT,real_OK_SO_RT,real_NOK_NO_RT,real_DO_RT,real_SO_RT
0.78,,0.78,0.78,16,3060,0.21999999999999997,3060_16,3060,16,80.31045751633988,72.37394957983194,87.5,0.9858012170385395,1.3448275862068966,1.2373225152129816,0.9858012170385395,0.9685598377281948,0.9046653144016227,1.0334685598377282,1.1460446247464504,1.0780933062880325,493.0,13.75,21.25,0.04819397311759352,,0.08100373968451144,-0.0406583914798254,0.01846908629290099,0.08017500983862083,-0.09181340098875018,0.013029785898976047,0.08035883755927205,-0.013800517860744321,0.06509918250584616,-0.011094652593462203,-0.03939180754488707,0.07936507936507936,0.23959339531855467,0.21421828651646044,486.0,477.5,446.0,509.5,663.0,610.0
0.26,0.95,0.75,0.11,17,3060,0.89,3060_17,3060,17,78.62978524743231,79.53635620915033,76.25,1.0115894039735098,1.2359271523178808,1.1514900662251655,1.0082781456953642,0.9586092715231788,0.956953642384106,1.0629139072847682,0.9379139072847682,1.0033112582781456,604.0,17.5,17.5,0.10248731595488837,,0.1462327014508405,-0.1040434822464924,0.00036326717602874303,0.07680377208983424,-0.0678445143982129,0.004312326962562505,0.08658756783442688,-0.056630392356230165,0.0801442835707599,-0.05184010753523183,-0.0317660937178252,-0.009065709617180175,0.3250611981049967,0.6042104260164849,609.0,579.0,578.0,642.0,746.5,695.5
0.39,,0.3,0.13,18,3060,0.87,3060_18,3060,18,76.84210526315789,66.84419381787804,71.25,0.96875,1.2775735294117647,1.3014705882352942,0.9117647058823529,1.0018382352941178,0.9522058823529411,1.1323529411764706,1.0661764705882353,0.9466911764705882,544.0,3.75,12.5,0.14327365032607142,,0.21824335388945484,-0.06656710776481481,0.0023586839858305013,0.10503815381095512,-0.09101753450671461,0.0015280486322794677,0.1463832601645937,-0.06468524769701192,0.11420009852374309,-0.032104211889492154,-0.04474474293721757,0.09997911445279854,0.6122024804479705,0.6501325732747929,496.0,545.0,518.0,616.0,695.0,708.0
0.74,0.95,0.87,0.32,19,3060,0.6799999999999999,3060_19,3060,19,79.18214654282765,79.27045177045177,73.75,0.9689243027888447,1.3577689243027888,1.1689243027888445,0.9561752988047809,1.000796812749004,0.9115537848605577,1.0358565737051793,1.097211155378486,0.9952191235059761,627.5,13.75,25.0,0.0981947538132427,,0.1463587021615622,-0.05703818645757728,0.002693135341443952,0.08949276800049474,-0.09445407389292822,0.004879896938331967,0.11880416916446769,-0.04770598855084478,0.08564442114595767,-0.027172525558066665,-0.04478708847729813,-0.0008830522762411874,0.5335691990924603,0.4932604391853298,600.0,628.0,572.0,650.0,852.0,733.4999999999999
0.96,,0.86,0.7,20,3060,0.30000000000000004,3060_20,3060,20,88.8888888888889,95.0,81.25,1.0270848182466144,1.2017106200997862,1.0541696364932287,0.9750534568781183,0.8909479686386315,0.9237348538845331,1.255880256593015,1.0206699928724163,1.1290092658588737,701.5,36.25,42.5,0.0546607332875832,,0.09308325635258603,-0.07957916477681096,0.04221488741767209,0.038610403788084544,-0.07882418265643729,0.06218390282948486,0.02015784846460502,-0.014383600404109496,0.07310339411096621,-0.018682138679569433,-0.008320139913476212,-0.061111111111111,-0.0539668893102239,0.13802546856915238,684.0,625.0,648.0,881.0,843.0,739.4999999999999
0.62,0.64,0.66,0.59,1,3061,0.41000000000000003,3061_1,3061,1,79.28515928515928,65.69444444444444,76.25,1.1659346251409493,0.9255428168162059,0.951596147581106,1.1291855930512478,0.9707433524193363,0.8774367837449791,1.3119200437170755,1.037921549227138,1.2282257705216633,1066.0824999940814,46.25,71.25,0.06947305256077047,,0.13206687976521253,-0.07606269367415867,0.17329572238748345,0.17036465752938829,-0.19093141735032557,0.19933067031183738,0.15473496669978126,-0.0038578952288757444,0.10188152185648341,0.04861651435666239,0.004199626480755905,0.13590714840714838,-0.28434464425927725,-0.1927401108562024,1203.8049999973737,1034.8924999998417,935.4200000016135,1398.6149999982445,986.7050000029849,1014.4799999980023
0.63,,0.74,0.53,2,3061,0.47,3061_2,3061,2,87.66025641025641,79.16666666666667,76.25,1.1450099803028284,0.9998915465650553,0.9232123905496192,1.0952195278054613,0.9862651479728183,0.9647758758318246,1.326034245455095,0.8211009055840366,1.3861742536748123,968.1574999995064,52.5,78.75,0.082668449303169,,0.13363062584063404,-0.10339905263857835,0.09960027198957343,0.11247293698477397,-0.18612224558275883,0.15573956961384536,0.13978627949587258,-0.02924638868112449,0.0889854438464117,-0.0018993903245024604,-0.015191337984456738,0.08493589743589737,-0.10225012813316812,-0.1224720710343635,1060.3449999907752,954.859999998007,934.0550000051735,1283.8099999935366,968.052499993064,893.8150000030873
0.56,0.66,0.83,0.81,3,3061,0.18999999999999995,3061_3,3061,3,82.22222222222223,73.33333333333333,81.25,1.0034454138073283,1.0919159543094086,0.9546651863647853,1.0000773950419957,0.9974940018630408,0.9549480785856451,1.0076994723798538,1.1617663149878563,0.9885535399808153,936.752500012517,62.5,75.0,0.03634436893658706,,0.074572760141562,-0.1407230919925642,0.12956423870057387,0.11396110367889277,-0.1892651224090505,0.1606314167023431,0.12704977972115353,0.0037292615712081114,0.07283708986837585,-0.005579426645995159,-0.014316852853353698,0.088888888888889,-0.5761293889860993,-0.40227274444931294,936.825000011595,934.4049999926938,894.5499999972526,943.9650000131223,1022.8550000028918,894.2850000021281
0.73,,0.7,0.78,4,3061,0.21999999999999997,3061_4,3061,4,76.96428571428572,87.5,73.75,0.9798948290844658,1.0833128834371624,1.0034297400074084,0.9282383873687755,0.9211013730566753,0.9125620800431017,1.0574875840070241,1.0667455448355472,0.887493426809553,855.7500000024447,47.5,81.25,0.10116198829297834,,0.17222196388994798,-0.12370984334305052,0.069566175081736,0.10742965751012558,-0.17711970301709357,0.16229099032634892,0.07919590688476752,-0.026672031582602285,0.11044106242774797,-0.02707183413065726,-0.007414356345372325,-0.10535714285714277,0.02287148199009568,0.007360094208598905,794.3399999930989,788.2324999955017,780.9249999991152,904.9450000165962,927.0450000040001,858.6850000137928
0.62,0.76,0.7,0.69,5,3061,0.31000000000000005,3061_5,3061,5,90.0,100.0,70.0,1.0638968598427196,0.992158255516326,0.941267062471741,1.0505486078085142,0.9998177069350799,0.9258758710015709,1.1063271406036501,0.8724420040940504,,795.4225000030419,56.25,72.5,0.03027732478670511,,0.10700399410716353,-0.19628161466710203,0.053669339800204816,0.09899310204950551,-0.13056122471301096,0.15090955606829995,0.06637036242582973,0.05015285026187753,0.11585341602946908,-0.0713061374334486,0.010174165677644495,-0.1,-0.6099609875931927,-0.13615677762285266,835.6299999977635,795.27749999761,736.4625000045635,879.9975000001723,789.1850000014529,748.7050000017916
0.64,,0.65,0.59,6,3061,0.41000000000000003,3061_6,3061,6,83.33333333333334,100.0,77.5,1.0491461051212834,1.051867773108976,0.9312201657120848,1.0142651821579567,0.9817254789772318,0.9554420352963456,1.214709363583945,0.9127765565844953,,768.8300000008894,52.5,80.0,0.06722393802280832,,0.141301683269854,-0.13566150091953222,0.09879712531503101,0.14957920890093893,-0.13114237274558924,0.12095322088506161,0.051153634873307416,0.010429452515226286,0.11335241383767634,-0.018432187802250602,-0.005094575930263814,-0.16666666666666657,-0.27110053515128796,0.05705597949795379,779.797499999404,754.7800000029383,734.5724999977392,933.9050000053248,808.7075000003096,715.9500000052503
0.75,0.88,0.86,0.7,7,3061,0.30000000000000004,3061_7,3061,7,83.97727272727272,91.66666666666667,75.0,1.055813432329216,1.0926149155237668,1.069327909467912,0.9819524005393917,0.9489064479205206,0.909558266791867,1.1597526647185428,1.0377148988775111,0.9326754929564598,736.24749998271,46.25,35.0,0.0004246123879905304,,0.0481769659428655,-0.0873896135601281,0.09477833193270994,0.0833375446649181,-0.056226514727733705,0.0678391797437366,0.06594050081467631,0.04963269088629901,0.08514405382073041,0.0036943591862909214,0.005806332508001447,-0.07689393939393951,-0.9907197256439523,-0.12572275456465465,722.9599999991478,698.6299999989569,669.6600000141189,853.8649999973131,804.4349999981931,787.2900000074878
0.84,,0.79,0.85,8,3061,0.15000000000000002,3061_8,3061,8,77.50377073906486,85.0,82.5,1.080965909065821,1.222891325207972,1.01692541611789,1.0593023100648105,0.8693315194172255,0.8908917520357377,1.2294200810837863,0.8666639991338452,1.0291760029951502,749.7600000060629,25.0,72.5,0.056283914414150704,,0.10101936351519403,-0.1029855639219247,0.007907084211618108,0.14134246040089343,-0.1581887779298252,0.18116709236187498,0.12107461583280908,-0.009389138009273127,0.08140210659717073,-0.0475392398551533,0.011489157216024892,-0.07496229260935137,0.007496541301326554,-0.2536359689227171,794.2225000006148,651.7900000035297,667.955000011716,921.7700000008335,916.8749999953434,762.4499999947147
0.56,0.89,0.68,0.69,9,3061,0.31000000000000005,3061_9,3061,9,79.13995726495727,100.0,78.75,1.03271055539627,1.0850265176421228,0.9792436419908674,0.9973188069213157,0.8895413851905118,1.0425917327719765,1.309239652895016,0.9216208793020847,,764.5849999971688,33.75,85.0,0.031594701499624914,,0.07383838255798995,-0.06989476253180563,0.05469240391039935,0.07908681733391874,-0.18648958290691725,0.1603415232372043,0.07780293982400327,0.012688032161470466,0.0782066898937533,-0.00760117931070314,-0.013074029834856477,-0.20860042735042725,-0.3269724419057395,-0.4027323984159402,762.5349999871105,680.129999993369,797.1499999985098,1001.0250000050291,829.5949999883305,748.715000008815
0.76,,0.82,0.78,10,3061,0.21999999999999997,3061_10,3061,10,88.38942307692308,96.875,78.75,1.0732672663945508,1.0147313251431942,0.9648459322132823,1.0404967547777504,0.9027312709702425,0.9802171609257156,1.1920015438934024,1.8346407906380815,1.2517394204278216,738.3924999994633,45.0,75.0,0.06629771975960011,,0.10746441288707165,-0.09084755949848092,0.07115089915963914,0.07286918321305329,-0.18002988220797772,0.1538051646021307,0.10692113280205293,-0.023143958965099076,0.07679416404974936,-0.00984833016942089,-0.01311235880292351,-0.08485576923076919,-0.09980864953700348,-0.21668011867473924,768.2950000016716,666.5699999994104,723.7849999983155,880.1649999986694,749.2700000002515,712.4350000012782
0.74,0.78,0.76,0.63,11,3061,0.37,3061_11,3061,11,86.27136752136752,100.0,88.75,1.0066183770299542,1.068557026674978,1.0430361637493395,1.0044891314954327,0.9414741599351736,0.9352502114227095,1.061340321617749,0.9886518232348974,,747.9174999971292,40.0,56.25,0.042121864722890215,,0.06919307881408152,-0.10725713483543754,0.04555852942081438,0.06524875098056311,-0.11604872337685423,0.08641559393863282,0.07197345660973019,-0.013743955093605636,0.05617273833566056,-0.030849302707311583,-0.014816564719110706,-0.13728632478632477,-0.2892605677405123,-0.18799492562807057,751.2750000023516,704.1450000106124,699.4899999990594,793.794999990496,799.1924999951152,780.1049999980023
0.73,,0.76,0.42,12,3061,0.5800000000000001,3061_12,3061,12,88.75,82.22222222222223,81.25,1.0415855320348477,1.0141447148319527,1.0242435552922318,0.9801579616506398,0.9711964731475748,0.9412978488841084,1.357019363144085,1.0047923716307556,0.880979460759666,709.9825000041164,48.75,57.5,0.08060311367715277,,0.12315701416586494,-0.1231036269235845,0.049127998145161264,0.07353326146244692,-0.15196734383407948,0.07020696231054206,0.07355648299885587,-0.03599518666011495,0.0786099614891942,-0.036987814389211615,-0.04088019076176871,0.06527777777777771,-0.033065825113495755,0.05152683729914068,695.8950000116602,689.5325000004959,668.3049999992363,963.4599999990314,720.0250000023515,727.1949999994832
0.72,0.74,0.73,0.63,13,3061,0.37,3061_13,3061,13,89.28571428571429,87.5,83.75,1.0165556276496668,1.19835836665433,0.9475947964846032,0.9797343897010586,0.9406368803437178,0.8809102367678237,1.2107317702978808,0.8433619509404404,0.9148164883491444,735.8525000017835,47.5,66.25,0.07228261665238733,,0.11490788876187416,-0.1012263244592762,0.07888044451041196,0.07406872569855533,-0.16086136629107353,0.06610219771907322,0.058677816650535806,-0.02759987299071701,0.07870251728225394,-0.011172939974432125,-0.047379584286000156,0.01785714285714292,-0.10946905004413751,0.006244182374850075,720.9399999992456,692.1699999948032,648.220000002766,890.9200000052807,881.8150000006426,697.2899999818765
0.67,,0.74,0.66,14,3061,0.33999999999999997,3061_14,3061,14,77.03373015873015,85.0,80.0,1.03894690664483,1.1449159545329872,0.9395273866154166,1.0176558403549505,0.8907051794260264,0.9963987798631128,1.1341667035100387,0.9331376863083382,1.0423066852078642,735.1674999954412,42.5,81.25,0.05426401001823898,,0.10438499386060478,-0.10549440645216282,0.058001664319987455,0.08186542902028207,-0.1324855122565939,0.12957438241492608,0.03591379329956862,-0.0017237454693936037,0.08799195552517618,-0.023746371066087683,-0.0014555649208339155,-0.07966269841269849,-0.20207052460784775,-0.11318293282383504,748.1475000095088,654.8174999916228,732.5199999904726,833.8024999975459,841.7049999989105,690.7099999953061
0.61,0.61,0.63,0.7,15,3061,0.30000000000000004,3061_15,3061,15,82.00501253132833,90.7451923076923,78.75,0.9685513676099857,1.3366680151752757,1.2726633799892524,0.955856035019362,0.9049958516377186,0.9338800474451039,1.062986403011161,1.0486694413710091,1.1820818562966176,729.204999996,16.25,25.0,0.09063134671402048,,0.12533404460494985,-0.07444984198913814,0.015037207043113053,0.08854732641257923,-0.06842302215265993,0.017037711201578883,0.05523590472470086,-0.0542535905733397,0.06787205462979973,-0.029706317473012542,-0.025692655475540522,-0.08740179776363974,0.33896853811135014,0.4915001177089977,697.0150000124704,659.9274999898626,680.9899999934714,775.1350000035018,974.7050000005402,928.0324999999721
0.71,,0.73,0.73,16,3061,0.27,3061_16,3061,16,86.63063909774436,94.04761904761905,81.25,1.0161753176610326,1.2043696285693875,1.1063710190354,0.9995044598334085,0.9209428575691159,0.940039643200412,1.1146694673616118,1.042616451872958,1.1676885640844314,676.0300000023562,16.25,52.5,0.062145586505594444,,0.09523769098797814,-0.0453773568268028,0.013557137484240566,0.07841736720667863,-0.09618577497332155,0.07457358995460102,0.0609677772530746,-0.02745616521548712,0.06551780032348274,-0.015910109671281116,-0.010806092509360266,-0.07416979949874687,0.3567004539009545,0.05457951433802675,675.6949999835342,622.5850000046194,635.4949999949895,753.5500000230968,814.1900000046007,747.9400000011083
0.69,0.74,0.74,0.76,17,3061,0.24,3061_17,3061,17,80.5230614973262,88.0952380952381,82.5,0.9707246456333657,1.2972892169443566,1.326257734847295,0.9530028677297286,0.9462996691302641,0.9370394993283339,1.0822557993505093,0.9913574370489865,1.191619428204157,635.5175000207964,23.75,33.75,0.05490218783303327,,0.07716393715425178,-0.10337346982996261,0.004234892159318593,0.10080517966756018,-0.043343292146059746,0.061309154806836,0.059358661636392585,-0.03156589015907911,0.047995899593302346,-0.04956928883532201,0.008982931330388126,-0.07572176597911906,0.010100667055977945,0.19181159060138936,605.6500000122469,601.3899999961723,595.5050000338815,687.7924999862444,824.4499999564141,842.8600000333972
0.64,,0.68,0.66,18,3061,0.33999999999999997,3061_18,3061,18,89.73214285714286,89.39393939393939,87.5,0.9977572941248839,1.3899839907204112,1.1928092359907283,0.9907329699369479,0.9353846804288405,0.9048895219737081,1.0253750185031092,1.0139005451356293,1.043817395764799,708.9649999979883,18.75,33.75,0.04623196682456702,,0.07601052955911235,-0.04881259879180485,0.00830920500902383,0.0576529576045307,-0.03687724030238384,0.09090745617093005,0.08350603519895879,-0.01501602802978769,0.06048718872145359,-0.02025169689139051,0.027015107934273103,0.0033820346320347027,0.23626670865013116,0.08661852789151031,702.3950000293553,663.1549999583513,641.5349999442697,726.9549999909941,985.4499999783002,845.6599999917672
0.67,0.8,0.78,0.72,19,3061,0.28,3061_19,3061,19,98.61111111111111,100.0,90.0,0.95966425900967,1.209970449689565,1.0438811064602744,0.943962870337036,0.8917425216512043,0.9391282811783275,1.1228969536772555,0.8869791790201804,,736.8774999922607,27.5,55.0,0.03552652354547852,,0.059060985310435944,-0.03006840869672966,0.04627851350835533,0.036577329995621494,-0.10323466273101298,0.09233239741239167,0.0789846849218707,-0.010856081100965385,0.05022802569065271,0.008105052405812834,-0.005451132659310652,-0.013888888888888857,-0.035915035392548735,-0.24688491444487048,695.5849999794737,657.1049999911338,692.0225000067148,827.4374999746215,891.6000000317581,769.212500017602
0.75,,0.74,0.76,20,3061,0.24,3061_20,3061,20,90.65934065934066,82.98611111111111,82.5,1.004073932891741,1.359542682851881,1.1918978658284018,0.9661432926018853,0.9237309450750174,0.9563567072949648,1.2481592987175085,1.0187271340637343,1.0450152439009444,656.0000000172295,23.75,33.75,0.019125944938640397,,0.05695758000783747,-0.06251453161828528,0.012111840582419374,0.11195388529027332,-0.04680485064878763,0.06765601363955547,0.0502300305671978,0.020531778483198385,0.07229061263492204,-0.025201345517932953,0.010425581495383918,0.07673229548229543,-0.32224523707047703,-0.002389498960458779,633.7899999634828,605.9674999851268,627.3700000019744,818.7924999801908,891.8599999742581,781.8850000039674
0.85,0.81,0.95,0.84,1,3062,0.16000000000000003,3062_1,3062,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,,0.77,0.72,2,3062,0.28,3062_2,3062,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.75,0.7,0.73,0.75,3,3062,0.25,3062_3,3062,3,95.3125,90.3250773993808,83.75,0.9505435764311259,10.317430076691549,12.895917698185263,0.9372733469077867,0.9932131305311371,0.9571033030328431,1.0544163605743737,1.482271114894537,0.9845112124683262,1276.7299998085946,7.5,6.25,-0.011626991382457161,,0.010919820864227296,-0.008952335451026177,0.002608916187345105,0.02208628711680223,-0.007488006834418455,0.023781657078059626,0.06228262097135493,0.03526211163268314,0.048500334069693805,-0.003171709631840536,0.008146825121820585,0.04987422600619198,0.3358509953171411,-0.17755875491536338,1196.6450000181794,1268.0649999529123,1221.962499897927,1346.204999834299,13172.572499839589,16464.605000335723
