mood,sleep,food,stress,sessionID_x,userID,real_stress,user_sessionID,participantID,sessionID_y,Dsubj_perf_oo,Ssubj_perf_oo,subj_perf_no,subj_RT_no,Dsubj_RT_oo,Ssubj_RT_oo,OKubj_RT_no,OKDsubj_RT_oo,OKSsubj_RT_oo,NOKubj_RT_no,NOKDsubj_RT_oo,NOKSsubj_RT_oo,medianRT,Dsubj_optout_oo,Ssubj_optout_oo,HRopt_,SO_HRopt,SO_HRopt_,DHL_oo,DHR_oo,Dsigma_oo,SHL_oo,SHR_oo,Ssigma_oo,no_bias,no_sigma,HmiddleDO,HmiddleSO,risk_av,DoverConf,SoverConf,userID_y,real_OK_NO_RT,real_OK_DO_RT,real_OK_SO_RT,real_NOK_NO_RT,real_DO_RT,real_SO_RT
0.87,,0.93,0.93,18,992,0.06999999999999995,992_18,992,18,82.73809523809524,83.33333333333333,71.66666666666667,1.1791920715843733,1.1144099502353362,1.1771546711467442,1.0957007245269352,0.8324974382205448,0.880980356225971,1.5940584836284444,0.8033187390021707,0.9597237789996151,831.9424999936018,31.666666666666668,43.333333333333336,-0.05015178075820453,,0.03257737878023153,-0.13859955371279079,0.3453955541586294,0.5805312512213987,-0.13776647021242633,0.5316806823545189,0.535314290259983,0.13687417913975924,0.14890206901033706,0.1033980002229193,0.1969571060710463,-0.005952380952380878,-0.6566702381112821,-0.822612066039516,,911.5600000077393,692.5899999914691,732.9250000038883,1326.165000005858,927.125000016531,979.3249999929686
0.92,0.98,0.9,0.89,19,992,0.10999999999999999,992_19,992,19,70.83333333333333,63.19444444444445,68.33333333333333,1.0133268256204124,1.1542782891907513,1.1037216849308695,0.9983256619658735,0.9329618328465445,0.9183162236151803,1.1406896462543494,0.9073005016607376,0.8833555285189255,773.4400000044843,18.333333333333332,30.0,0.26310344582669987,,0.5550111401709662,-0.0489816725013393,0.42926086956984777,0.6198527584699116,-0.33807487674598335,0.0861359099306111,0.505620262248518,0.04289428823467621,0.31379185528381387,0.19013959853425424,-0.12596948340768613,0.07638888888888878,0.047751880753575275,0.44700606994351544,,772.144999995362,721.5900000010151,710.262499997043,882.2550000040792,892.7649999968708,853.6624999978811
1.0,,1.0,1.0,20,992,0.0,992_20,992,20,84.1025641025641,89.70588235294117,81.66666666666667,1.2772995272899226,1.1888493594204752,0.9746755524541724,1.2171635683409672,0.9215012276310005,0.8896160077536338,1.3629035760313464,0.8947837851168406,0.9064555460833277,748.3875000034459,31.666666666666668,41.666666666666664,0.03269476973844319,,0.09396804985916607,-0.305124482097211,0.1281486342430042,0.5289033261710554,-0.4676219811822607,0.06486323252647892,0.5260867998765091,0.031536099261321116,0.12186833612786133,-0.08848792392710339,-0.2013793743278909,-0.05603318250377072,-0.7377403793362469,-0.47826057831545016,,910.9100000059698,689.6399999968708,665.7775000057882,1019.9800000118556,889.7199999773875,729.4350000156555
0.62,0.63,0.85,0.26,1,993,0.74,993_1,993,1,55.67765567765568,52.5,51.666666666666664,0.9412161254492256,1.1800720257469473,1.0660624814342752,0.9504411007687878,0.8980412133011855,1.038729690470875,0.9175961336094021,0.8741677880899968,0.9122081398049203,986.45250001573,31.666666666666668,41.666666666666664,1.1211578673353761,,2.1274232608951364,-0.32408918415655497,0.09047127588108513,0.5137763514524087,-0.14227582925180507,0.7384464648577963,0.7310489524033073,-0.0663212314413922,0.5203295244295307,-0.11680895413773493,0.29808531780299563,0.03177655677655679,0.6879339271710848,0.6570108100263953,,937.5649999710731,885.8749999781139,1024.65750000556,905.1650000037625,1164.0849999967031,1051.6199999838136
0.66,,0.76,0.31,2,993,0.69,993_2,993,2,60.848813209494324,46.27450980392157,55.0,1.0188980594064645,1.333767240850137,1.2955249050398752,1.1058118995587036,1.0053053662488856,0.9427949801896225,1.0000369283341113,0.9435489330298896,0.9025031234662287,812.385000026552,13.333333333333334,21.666666666666668,0.5995817093611612,,1.1884265200435264,-0.04603787122849627,0.13860766866053753,0.4995886521689608,-0.3741418082799068,0.9252954034710501,2.37932314103377,0.017685945016268988,0.4320709504681797,0.04628489871602063,0.27557679759557163,0.14574303405572755,0.7331343481482812,0.2930714809031816,,898.345000052359,816.6949999867937,765.9125000063796,812.41500005126,1083.5324999934528,1052.4650000152178
0.79,0.74,0.81,0.47,3,993,0.53,993_3,993,3,67.5925925925926,77.37373737373737,73.33333333333333,0.9431778688790816,1.1903210188060565,1.1650601372887817,0.9405549433277683,0.9773442210058516,0.9478058618285152,0.9864724771507665,0.9829197943606243,0.9893241287397098,841.6175000020303,21.666666666666668,38.333333333333336,0.23007971617649248,,0.3817247301973604,-0.2585885702687198,0.15532425749579096,0.5630633901691218,-0.44210963608599235,0.2181810923150501,0.6370593730701681,-0.07111497639349011,0.21521565370027282,-0.051632156386464415,-0.11196427188547113,-0.09781144781144775,0.052909360814468086,0.07245614951765376,,791.5875000180677,822.5499999243766,797.6899999193847,830.232500040438,1001.795000047423,980.5350000970066
0.61,,0.58,0.58,4,993,0.42000000000000004,993_4,993,4,57.96568627450981,70.1388888888889,56.666666666666664,1.0470797021744787,1.239121024859826,1.2637502162464824,0.9640560974474646,0.9154845040669007,0.9675939286418628,1.0908668552053171,0.9059675650124653,0.9531280660180759,866.3500000257045,16.666666666666668,30.0,0.24480234722214586,,0.40681548771274606,-0.32873376395508447,0.05409248931879155,0.7331861606893202,-0.6263956331116457,0.005496905768389564,0.5071192660762578,-0.07496902374755263,0.19663689257347916,-0.13732063731814645,-0.31044936367162806,-0.12173202614379093,0.12239185399107329,0.12572499495642547,,835.2100000483915,793.1300001218915,838.2750001037493,945.0725000351666,1073.5124999191612,1094.8499998776242
0.41,0.32,0.4,0.4,5,993,0.6,993_5,993,5,56.627680311890835,62.59259259259259,58.333333333333336,1.0057670270748922,1.3329921740145383,1.302042667447682,0.9372062096658267,0.9075743553940673,0.9563152315621619,1.0156279688291827,0.9500088866737414,1.050539624703235,815.8449998591095,8.333333333333334,15.0,0.21144940147466426,,0.3845605636123039,-0.019418800999393054,0.19881062757826126,0.7837248796345708,-0.23477103880108166,0.0017471044496635427,0.5429485960015428,-0.029982367952834883,0.20418821072320215,0.0896959132894341,-0.11651196717570905,-0.059649122807017535,0.3192331335717516,0.5296163342170478,,764.6149999927729,740.4399998486042,780.2049999590963,828.5950000863522,1087.5150000210851,1062.2649998404086
0.36,,0.85,0.64,6,993,0.36,993_6,993,6,69.02777777777779,56.89102564102564,60.0,1.004001988891722,1.0316452453244358,1.1341962119290008,1.0039597992788503,0.9388250184655097,1.0505823677675832,1.004001988891722,0.9583829312473783,0.9232359455988328,829.5875000185333,23.333333333333332,30.0,0.6736040138865894,,1.191914517255739,-0.1574852960986201,0.12262543821351388,0.5068850442301993,-0.53925959475929,0.029021976936831548,0.6070927612780777,-0.1302752745484401,0.3694008666022796,-0.017429928942553116,-0.25511880891122923,0.12136752136752144,0.655739562723177,0.6149998103044256,,832.8725000028498,778.8375000236556,871.5500000398607,832.9074999783189,855.8399999747052,940.9149999846703
0.62,0.64,0.71,0.54,7,993,0.45999999999999996,993_7,993,7,70.95516569200781,71.12373737373737,65.0,0.9965804456276469,1.3073697083792644,1.089280173144753,0.9889916769484052,0.9947001516006395,0.9414251523804066,1.032631705184824,0.9358057767371997,1.0609405772395466,813.7024999596179,11.666666666666666,30.0,0.11540464130306168,,0.1803831494902196,-0.1087332354287033,0.08305583155359267,0.5401640757022241,-0.46695285418474575,0.0227904914493143,0.6345247318221885,-0.047289697253289215,0.11225712642184503,-0.012838701937555319,-0.22208118136771574,-0.0016857168172955993,0.09233404641033331,-0.15164677728267356,,804.7449999721721,809.3900000676513,766.0400000168011,840.2550000464544,1063.810000079684,886.350000044331
0.57,,0.54,0.56,8,993,0.43999999999999995,993_8,993,8,66.0891812865497,67.63888888888889,71.66666666666667,0.9938798670079542,1.799344822719155,1.3210282738272718,0.9400478518836125,0.971068722149127,0.9430092988160684,1.039193434509399,1.0119801387762484,0.9361430870682936,874.5725000044331,16.666666666666668,21.666666666666668,0.20660406353415853,,0.30988358033835345,-0.22910443636750955,0.08262388082952729,0.5470671466473205,-0.4107483222474548,0.03478261298677476,0.7290268156612705,-0.09833936640777233,0.15810692059556858,-0.07324027776899113,-0.18798285463034,-0.015497076023391827,0.1399844230125845,0.1635563098359694,,822.139999945648,849.2700000060722,824.7299999929965,908.8500000070782,1573.6574999755248,1155.3350000176579
0.4,0.57,0.42,0.37,9,993,0.63,993_9,993,9,58.68191721132897,55.46296296296296,60.0,0.9809893925214755,1.5669514084952412,0.987339658921393,0.9809893925214755,0.9880445570764994,1.0638427459170754,0.988944229610069,0.9461618606760552,1.0877752734656596,808.6274999659508,8.333333333333334,18.333333333333332,0.16855234804420105,,0.34704619910724493,-0.11266790170061695,0.06416713859196746,0.6077477308774031,-0.2600482404898477,0.02924593740994376,0.6728447801524002,0.018557190441503897,0.2077549656470173,-0.024250381554324747,-0.11540115153995198,0.03218954248366011,0.3118452309688871,0.4116369189359933,,793.2549999677576,798.9600000437349,860.2524999878369,799.6874999953434,1267.0800000196323,798.3900000108406
0.54,,0.57,0.38,10,993,0.62,993_10,993,10,73.09368191721133,63.042717086834735,70.0,0.9973981139425,1.041607882709075,1.1428616923752986,0.9899332171416158,0.99567838517971,0.9523635123883407,1.0527033180586152,1.0039744842567246,0.9966783756768254,785.0075000314973,11.666666666666666,21.666666666666668,0.04664185266438514,,0.11632571027600011,-0.11891620534450303,0.055634558865350965,0.5473973071763107,-0.2525761188097961,0.12052252191870648,0.5144420775967338,0.026405562470423402,0.11758511728337234,-0.03164082323957604,-0.0660267984455448,0.10050964830376592,-0.30342270366124113,-0.23185671641470276,,777.1049999864772,781.6149999853224,747.6124999811873,826.3799999840556,817.670000018552,897.1550000132993
0.71,0.63,0.56,0.39,11,993,0.61,993_11,993,11,58.93188854489165,61.53846153846154,65.0,0.9931745034374525,1.268169484734714,1.0174814306113973,1.0078421977863734,1.0155807825363072,1.0132041626216386,0.9822498236219029,0.9545269102781426,0.9096560700112948,772.1049999818206,6.666666666666667,26.666666666666668,0.1483038939123679,,0.24049814401974318,-0.049034875534904564,0.1548919105391654,0.523015083709256,-0.15396093398029753,0.20761014952782256,0.5535116608716868,-0.05165953621663038,0.14063945498186975,0.052928517502130415,0.026824607773762513,-0.02606572993569891,0.1851640357802803,0.1417396502216898,,778.1600001035258,784.1350000817329,782.2999999625608,758.4000000497326,979.1599999880418,785.6024999637157
0.61,,0.62,0.57,12,993,0.43000000000000005,993_12,993,12,61.16959064327485,53.921568627450974,51.666666666666664,1.004265124624983,1.9156841684997887,1.3425400909470115,0.9854561122059713,1.002660238843457,0.8933094370525053,1.015049707772876,1.044858745037227,0.9134235899349972,800.6799999857321,11.666666666666666,16.666666666666668,1.1028418944820284,,2.0118613561196192,-0.0715373497116195,0.14616415563504967,0.6154579154936388,-0.7579218008268934,0.0018419866164418445,0.8313995290876011,-0.14994513681467822,0.49393790751092775,0.037313402961715085,-0.3780399071052258,0.07248022015823878,0.8203327338349726,0.6823389017639112,,789.0349999070168,802.8100000228733,715.2550000464544,812.7300000051038,1533.850000007078,1074.945000000298
0.57,0.57,0.55,0.59,13,993,0.41000000000000003,993_13,993,13,70.74074074074075,51.95868945868946,61.666666666666664,0.9243703229232413,1.5570833767599377,1.0134234820584733,0.8673997167117442,0.9279358957677242,0.9967030488277975,1.187171033457625,0.937109579958509,0.9779578162807092,986.5174999576993,28.333333333333332,21.666666666666668,0.33522221037842664,,0.6197713341618061,-0.12133009402395162,0.13999472808243899,0.2823628842362746,-0.3070049895048117,0.013833399532614555,0.45953187583458194,-0.036938236389793905,0.26660025275401794,0.009332317029243684,-0.14658579498609858,0.18782051282051285,0.4390782393645819,0.588769182343142,,855.7049999944866,915.4250000137836,983.2649999298155,1171.1649999488145,1536.0900000669062,999.7599999187514
0.56,,0.57,0.36,14,993,0.64,993_14,993,14,80.49242424242425,85.6578947368421,61.666666666666664,0.9812561065026087,1.2556151688485204,1.3075415531607661,0.9303153407853975,0.8957015605153713,0.9202477473191727,1.0678848340524338,0.9195678134473618,0.938908791623184,875.0850000069477,28.333333333333332,25.0,0.4481105830469099,,0.7454089125060209,-0.24184629958945053,0.17477320677054464,0.5092288890822552,-0.3611855730432545,0.02263443247212171,0.5121238106381747,-0.13646201427902685,0.3169865046819416,-0.033536546409452944,-0.1692755702855664,-0.05165470494417846,0.36531596696909674,0.5905128987956135,,814.1049999976531,783.8150000898167,805.2949999691918,934.4900000141934,1098.7700000405312,1144.2100000567734
0.54,0.53,0.58,0.46,15,993,0.54,993_15,993,15,82.05128205128206,75.43752543752544,73.33333333333333,1.0289932478214743,0.9848961712745122,1.254244077447999,1.0672726001538801,0.9340085708995741,0.9580106564669117,0.9782105572827866,1.1884561096552824,1.1003160011076905,786.3899999065325,20.0,25.0,0.21020362202002962,,0.3466286682530928,-0.007170119679718217,0.41476492173582763,0.5178295942782611,-0.21023666542554836,0.0003592642714342975,0.5022712364158122,-0.06719349989798798,0.20630385819212346,0.20379740102805471,-0.10493870057705704,0.06613756613756622,-0.0018137488784149432,0.5340041629065821,,839.2924999352545,734.4949999824166,753.3700000494719,769.2550000501797,774.5125000365078,986.3249999471009
0.57,,0.57,0.54,16,993,0.45999999999999996,993_16,993,16,73.94957983193277,64.12698412698413,68.33333333333333,0.9967113429291357,1.347701006897056,1.2491464385925088,0.9717251431678953,0.889865036791857,0.9673850506032596,1.1770413185260533,0.9209028328119369,0.9733490271016146,855.9724999358878,21.666666666666668,31.666666666666668,0.2175663880795036,,0.34971016416490336,-0.3459556669093332,0.004496704186308494,0.5570025463155412,-0.4905982967532775,0.0072430402558960535,0.5083440973917641,-0.07904418795976736,0.20225637422652515,-0.17072948136151236,-0.2416776282486907,0.09822595704948639,0.10779277759934046,0.16836669640095775,,831.7700000479817,761.7000001482666,828.0550001654774,1007.5149999465795,1153.595000039786,1069.2349998280406
0.55,0.55,0.54,0.55,17,993,0.44999999999999996,993_17,993,17,58.245614035087726,65.93567251461988,66.66666666666667,1.00065830507735,1.2261309078073834,1.1678076232090124,0.9816497502612636,1.0420428974618166,0.9087013354114265,1.0216449394876117,0.9342676200614987,1.0190940080681947,789.9074999149889,18.333333333333332,21.666666666666668,0.20788675260773298,,0.33089698635277504,-0.1372137620873453,0.019789146465092045,0.3376728055812252,-0.08027019653504845,0.15289803928835913,0.3890383939126635,-0.07893896013210472,0.18503786569098699,-0.05871230781112662,0.03631392137665534,-0.07690058479532155,0.45178291291841827,0.4789316607979137,,775.4125000210479,823.1174999382346,717.7900000242516,807.0049999514595,968.529999954626,922.4600000306964
0.53,,0.55,0.57,18,993,0.43000000000000005,993_18,993,18,42.42424242424243,58.26525054466231,50.0,0.9114665884794789,1.4134587959146026,1.1489377345187644,0.942101007300162,0.9413158862805034,1.027179298881401,0.8854076307406812,1.010662354020347,0.9932044404844182,850.1874998910353,21.666666666666668,30.0,0.9655521340758024,,1.643873317260193,-0.20214073958101386,0.3271502671072773,0.9165808157045956,-0.3549173912597188,0.11177731785473348,0.5312524871277575,-0.2544891883507199,0.4651964345418973,0.06250476376313172,-0.12157003670249264,-0.15841008120419878,0.569751241110855,0.7513905977486254,,800.9625000413507,800.2949999645352,873.2950000558048,752.7624999638647,1201.704999897629,976.8125000409783
0.56,0.82,0.55,0.81,19,993,0.18999999999999995,993_19,993,19,77.82051282051282,79.48717948717949,81.66666666666667,0.9838535066337863,1.1455922715915772,1.0850405333900637,0.9754252345054911,0.9911227719293522,1.0170284848175402,1.129089160741934,1.0392406594785368,0.9171819577029221,785.1550000013958,13.333333333333334,21.666666666666668,0.08417780767009089,,0.15230241818968332,-0.12640058436481177,0.16056329078876938,0.5382314412613574,-0.2504201292626377,0.1010355942302732,0.5079385308520215,-0.012764902643252082,0.1318237314568563,0.017081353211978803,-0.07469226751618224,-0.016666666666666715,-0.2604945808157186,-0.0714124426602709,,765.8599999995204,778.1849999955739,798.5249999983354,886.5100000039092,899.4675000030838,851.92499999539
0.59,,0.56,0.54,20,993,0.45999999999999996,993_20,993,20,79.48717948717949,86.66666666666667,78.33333333333333,1.0064213907695214,1.0679746927196514,1.0803635320658296,1.003445547440964,0.9785228594668157,0.9513935079863213,1.2397413790554421,0.9489787876576343,0.9868640474694266,793.0524999974295,18.333333333333332,35.0,0.1311418831857214,,0.22174204847438475,-0.17260436572104065,0.03537089220997892,0.5130054155317734,-0.34147506631021507,0.1853408386380675,0.5103915296476409,-0.036168554900575654,0.16122731449678984,-0.06861673675553087,-0.07806711383607379,-0.07179487179487182,0.11548637162461543,-0.0858825186402035,,795.7850000093458,776.0200000047917,754.5049999898765,983.1800000101794,846.9599999953061,856.7850000108593
1.0,0.72,0.53,0.36,1,994,0.64,994_1,994,1,88.62433862433863,85.71428571428572,75.0,1.1440773674636955,1.156745738604895,1.0697023345982732,0.9743452337711656,0.9023816738147571,0.7784800458797039,1.3307423981007291,1.0117769024508243,0.867829749512275,998.3524999988731,33.333333333333336,41.666666666666664,0.11744137614508897,,0.24040037198249914,-0.26042889445161393,0.2957009973377291,0.519056530232566,-0.3839562601590606,0.13839869132101654,0.5046276872927564,0.011452705229613358,0.20095278346032142,0.017636051443057577,-0.12277878441902203,0.029100529100529116,-0.4061213710091717,-0.04142348760392803,,972.7399999974295,900.8950000061304,777.1975000032398,1328.5499999983585,1154.8399999992398,1067.9400000008172
1.0,,0.59,0.73,2,994,0.27,994_2,994,2,79.96031746031746,69.6969696969697,73.33333333333333,0.9076420282488367,1.1492554720882435,1.119730433485903,0.9448494083566154,0.7833452920989972,0.8033396634550379,0.9076420282488367,0.8503160408828692,0.9087449386579791,986.0274999955436,43.333333333333336,41.666666666666664,0.2961552181304778,,0.44204699555119414,-0.2623963657699821,0.03766912044765463,0.18759661827823348,-0.5406473736766837,0.12384276250394274,0.5641673765630673,-0.14322141688480983,0.2102434175003273,-0.11236362266116373,-0.20840230558637046,0.10263347763347752,0.32749085075222845,0.14180944454535768,,931.647499994142,772.4000000016531,792.1150000038324,894.960000005085,1133.197499999369,1104.0849999990314
